S.no.	ID	Name	Email-id	Mobile no.	Address	City	State	Sector	Website
424	AP/2018/0184816	BIBLE BELIEVERS ASSOCIATION	evansindia@hotmail.com	9849154959	D.NO.48-15-22 Gandhipuram-1	Rajahmundry	ANDHRA PRADESH, 		
425	AP/2018/0184220	BIBLE FOLLOWERS MINISTRIES	honeyvasusri@gmail.com	9030001299	DOOR NO : 4-1-148, PADMANABHA COLONY, PEDDAPURAM	PEDDAPURAM	ANDHRA PRADESH, 	Children,Differently Abled,Education & Literacy,Aged/Elderly,Vocational Training,Any Other,	
426	AP/2010/0024086	bilal rural and artisan development organisation	bradoskills@gmail.com	9866573037	26 4 2876Near Srinivasa TalkiesHindupur,	Hindupur	ANDHRA PRADESH, 	HIV/AIDS,Human Rights,Labour & Employment,Micro Finance (SHGs),	
427	AP/2019/0230141	BILLA SKILL DEVELOPMENT SOCIETY	billaskilldevelopmentsociety@gmail.com	9346041262	D.No: 9-1-9, main road, Pernamitta, Santhanuthalapadu, Prakasam, Andhra Pradesh	Pernamitta	ANDHRA PRADESH, TELANGANA, 	Children,Differently Abled,Drinking Water,Education & Literacy,Aged/Elderly,HIV/AIDS,Housing,Information & Communication Technology,Micro Finance (SHGs),Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	http://www.billaskilldevelopmentsociety.org
428	AP/2017/0181369	BLESS (BROTHER IN THE LORD FOR EVANGELISM AND SOCIAL SERVICE)	bless.orgindia@gmail.com	9949940319	DOOR NO: 17-7-26, PONNUR-522124, GUNTUR DISTRICT, ANDHRA PRADESH	PONNUR			
429	AP/2017/0171566	BLESSED TIME MINISTRY	blessedtimeministry@gmail.com	9948159758	DOOR. NO. 5-136/2, YANAMADALA VILLAGE, NEAR ZP HIGH SCHOOL, PRATHIPADU MANDAL	YANAMADALA	ANDHRA PRADESH, 	Children,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Food Processing,Health & Family Welfare,HIV/AIDS,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	
430	AP/2018/0216647	BLESSING BLOSSOMS	kamalakar2042@gmail.com	9542754707	42-85-31,BLOCK NO 30 AZITH SINGH NAGAR VIJAYAWADA	VIJAYAWADA	ANDHRA PRADESH, 	Children,	
431	AP/2018/0216516	BLESSING FOUNDATION SOCIETY	rajahome2015@gmail.com	9391522005	BLESSING FOUNDATION SOCIETY D.NO 6-2-679, RAM NAGAR, ANANTAPUR	ANANTAPUR	ANDHRA PRADESH, 	Aged/Elderly,	
432	AP/2017/0161150	BLESSING HANDS MINISTRIES	blessinghands12@gmail.com	9849229577	DOOR. No. 8-20-28/2, 5th LINE, SEETHARAM NAGAR, GUNTUR CITY	GUNTUR	ANDHRA PRADESH, 	Children,	
433	AP/2017/0169517	blessyministries	isaac.israel0@gmail.com	9848396163	BLESSYMINISTRIES.76-16-62.EKALAVYANAGAR.BHAVANIPURAM.VIJAYAWADA.12	VIJAYAWADA	ANDHRA PRADESH, 	Children,	http://www.freewebs.com/blessyministries
434	AP/2018/0195366	Bliss Educational trust	blesstrust2013@gmail.com	9492504555	D.No.1-2,suka Nagar,Virur Village and Post Podalakur Mandal,SPSR NELLORE-A.p,524309	NELLORE	ANDHRA PRADESH, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Human Rights,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
435	AP/2018/0195267	Blood donor's Organisation for Social Service (BOSS)	rayapu@gmail.com	9848154174	7-104, Santhi Nagar, Muthyala Reddy Paai	Tirupati	ANDHRA PRADESH, 	Health & Family Welfare,HIV/AIDS,	
436	AP/2020/0250260	BLUE CROSS OF GUNTUR	bluecrossofguntur@gmail.com	9949998169	26-31-124/5th Line, A T Agraharam/Guntur/Guntur/Guntur ANDHRA PRADESH,INDIA	GUNTUR	ANDHRA PRADESH, 	Animal Husbandry, Dairying  &  Fisheries,	
437	AP/2020/0261135	Blue Sky Rural  Development Society	blueskyruraldevelopmentsociety@gmail.com	9700767307	D.No: 2-80, West Nagalapuram, Nagalapuram (P	Nagalapuram	ANDHRA PRADESH, TAMIL NADU, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Scientific & Industrial Research,Sports,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
438	AP/2018/0212336	BOARD OF PROFESSIONAL EDUCATION AND RESEARCH	bperglobal@gmail.com	9666970007	32-6-45 JENDACHETTU DOWN ALLIPURAM	VISAKHAPATNAM	ANDHRA PRADESH, TAMIL NADU, TELANGANA, 	Education & Literacy,	http://www.bper.in
439	AP/2018/0211535	BOMMANA FOUNDATION	bommanafoundationap@gmail.com	9515155544	Door No. 2/39, Apparajupeta Village, Venkatasettypalli Post	Badvel	ANDHRA PRADESH, 	Agriculture,Children,Dalit Upliftment,Drinking Water,Education & Literacy,Aged/Elderly,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
440	AP/2017/0164068	BOON EDUCATION ENVIRONMENT AND RURAL DEVELOPMENT SOCIETY	jessunitha2008@gmail.com	9540455588	KLR CAMPUS, KLR PHARMACY COLLEGE, BEHIND CONTRACTORS COLONY, PALONCHA – 507 115, KHAMMAM DISTRICT, TELANGANA STATE	TELANGANA			
441	AP/2017/0167434	BORAVANCHA EDUCATION EMPOWERING SOCIETY (B E E S)	sadafquadri35@gmail.com	9010116511	1-67, Boravancha, Nuzvid	NUZVID	ANDHRA PRADESH, 	Education & Literacy,	
442	AP/2020/0259588	Bouddha Dhammapithamu Trust	bouddhamu@gmail.com	9440943666	15-87/13/1A, Opp ZP High School, Undrajavaram-534216. West Godavari District, Andhra Pradesh	Tanuku	ANDHRA PRADESH, ORISSA, 	Children,Dalit Upliftment,Environment & Forests,Women's Development & Empowerment,	
443	AP/2018/0194045	BRAHMANI RURAL HEALTH DEVELOPMENT SOCIETY	brhds1998@gmail.com	7396858862	D.no.17-612 neeruganti street Ananthapuramu-515001Andhra pradesh	ANANTAPURAM	ANDHRA PRADESH, 	Education & Literacy,	
444	AP/2016/0098253	BRESH	kranthi.bresh@gmail.com	8464002265	9-1-182/4A, Shant i Nagar Colony, Bhadrachalam 507111	Bhadrachalam	TELANGANA, 	Differently Abled,Education & Literacy,Health & Family Welfare,	http://breshschool.org
445	AP/2016/0107739	BRETHREN INSTITUTE FOR RURAL DEVELOPMENT	solomonp3@gmail.com	9908872903	BRETHREN INSTITUTE FOR RURAL DEVELOPMENT-(BIRD)  SRI GURUVAREDDY NEW BUILDINGS,  NEAR Govt HOSPITAL,  BESTAVARIPETA-523334,  PRAKASAM(Dt),ANDHRA PRADESH,INDIA.	BESTAVARIPETA	ANDHRA PRADESH, 	Children,Differently Abled,Drinking Water,Education & Literacy,Vocational Training,Women's Development & Empowerment,	
446	AP/2018/0186247	BRETHREN MISSION	SUDHIRKUMARBRETHREN@HOTMAIL.COM	9848155554	DORNO-74-7-13,PRAKASHNAGAR, RAJAHMUNDRY, EAST GODAVARI	RAJAHMUNDRY			
447	AP/2018/0185472	Bridge of Hope	bohgotlam@gmail.com	9492015575	Field office, BOH Campus, Gotlam, S.O.Cantonment, Vizianagaram 535003	Kakinada	ANDHRA PRADESH, 	Disaster Management,Drinking Water,Education & Literacy,Health & Family Welfare,Vocational Training,	
448	AP/2018/0218150	BRIDGE OF UNITED INDIANS FOR LIFE DEVELOPMENT	tadepalliraja88@gmail.com	9848082398	19-9-257, Lakshmanaraopuram, Machilipatnam	Machilipatnam	ANDHRA PRADESH, 	Children,Education & Literacy,Aged/Elderly,	
449	AP/2018/0215295	bright future rural development society	bfrdnellore@gmail.com	9948584777	D.No.16-3/940, Haranatha Puram	NELLORE	ANDHRA PRADESH, 	Children,Education & Literacy,Nutrition,	
450	AP/2018/0220462	BRIGHT INTEGRATED RURAL DEVELOPMENT SOCIETY BIRDS	sagarsnew@gmail.com	9391027068	SF3, SBI Apartments,Kadiyalavari Street Seetharamapuram Vijayawada, Krishna District Andhra Pradesh	Vijayawada			
451	AP/2019/0237863	BRIGHT SWACHANDHA SEVA SAMASTHA	bright3s.2015@gmail.com	9441477750	2-30-36 vijaya rama raju peta Anakapalli visakhapatnam Andhra Pradesh India Pin 531001	Anakapalli	ANDHRA PRADESH, 	Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Sports,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
452	AP/2019/0230325	BRIGHT WAY FOUNDATION	brightwayfoundation2017@gmail.com	9440705393	Chandrasekhara Puram, -524316, Kodavaluru Mandal, SPSR NEllore, Andhra pradesh	nellore	ANDHRA PRADESH, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Children,Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Health & Family Welfare,Housing,Human Rights,Minority Issues,Panchayati Raj,Rural Development & Poverty Alleviation,Tribal Affairs,Women's Development & Empowerment,Youth Affairs,	
453	AP/2017/0165321	Brighter Future Development Trust 	brighterfutureindia@gmail.com	9849195178	Post Box No: 18 Plot No 705Vuda Lay out, Goutami Nagar VIZIANAGARAM	VIZIANAGARAM 	ANDHRA PRADESH, 	Children,HIV/AIDS,Housing,Micro Small & Medium Enterprises,Vocational Training,Animal Husbandry, Dairying  &  Fisheries,Differently Abled,Education & Literacy,Aged/Elderly,Nutrition,Rural Development & Poverty Alleviation,Micro Finance (SHGs),	
454	AP/2017/0180784	BROUGHTON EDUCATIONAL SOCIETY	broughtonsociety1998@gmail.com	9394591749	DOOR. NO. E-26-B, MUPPALLA VILLAGE AND MANDAL	MUPPALA	ANDHRA PRADESH, 	Agriculture,Children,Dalit Upliftment,Differently Abled,Aged/Elderly,Health & Family Welfare,HIV/AIDS,Nutrition,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,	
455	AP/2019/0234262	BRUNDAVAN CHILD WELFARE SOCIETY	thodeti.ramaraju@gmail.com	7382885876	Sivalayam Street, Atmakur, SPSR Nellore -524322	Nellore	ANDHRA PRADESH, 	Children,Education & Literacy,Aged/Elderly,	
456	AP/2018/0198656	BTHRATHI RURAL AND URBAN TECHNICAL HEALTH EDUCATIONAL INSTITUTE( BRUTHEI)	brutheisociety96@gmail.com	9393600649	18-2-66 KORLAGUNTA	TIRUPATHI	ANDHRA PRADESH, 	Agriculture,Children,Drinking Water,Environment & Forests,Health & Family Welfare,HIV/AIDS,Housing,	
457	AP/2017/0173543	 Buddala Narasimha Murthy Seva Sangam	bnmsevasangam@gmail.com	9133111131	D.NO:21-4-18/402 , TIRUMALA TOWERS,TANUKU VARI STREET,TANUKU	TANUKU			http://bnmsevasangam.com/
458	AP/2016/0112623	BUKKAPATNAM MANDAL CONSUMER SOCIETY	consumersociety2007@gmail.com	8297320486	NEAR POLICE STATIONCHAKALAVEEDHI BUKKAPATNAM ANANTHAPURAM DISTRICT-515144	ANANTHAPURAM	ANDHRA PRADESH, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,	
459	AP/2017/0181356	Bullard Educational & Development Society	bullard.educational.society@gmail.com	9849399727	3rd Lane, Clough Pet, Ongole	Ongole	ANDHRA PRADESH, 	Children,Differently Abled,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Labour & Employment,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
460	AP/2019/0229415	BUREAU OF INTEGRATED RURAL DEVELOPMENT	birdngo.in@gmail.com	9492071467	2-50-1 rompicharla cross road challavari palli post Rompicharla mandal chittoor district 517192	Tirupati	ANDHRA PRADESH, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other,	
461	AP/2018/0182235	BURNING TOOLS MINISTRIES	vanasisrinivasarao@gmail.com	8500759808	DOOR NO 5-3-14/7, KATHULAGUDEM, PITHAPURAM	PITHAPURAM	ANDHRA PRADESH, 	Children,Dalit Upliftment,Differently Abled,Education & Literacy,Aged/Elderly,HIV/AIDS,Urban Development & Poverty Alleviation,Vocational Training,Any Other,	
462	AP/2018/0217055	BUTTERFLY FOUNDATION	butterflyfoundation2000@gmail.com	7093069789	214, INTRINSIC, RAJIV SWAGRUHA,PODALAKURU ROAD,KOTHURU,NELLORE524004, SPSR NELLORE DISTRICT	NELLORE	ANDHRA PRADESH, TELANGANA, 	Children,Education & Literacy,Health & Family Welfare,Human Rights,Women's Development & Empowerment,	
463	AP/2016/0109706	C R Rao Advanced Institute of Mathematics Statistics and Computer Science	mekalapriyanka@crraoaimscs.res.in	9703572379	C.R.Rao Advanced Institute of Mathematics, Statistics and Computer Science (AIMSCS) University of Hyderabad Campus,Hyderabad â€“ 500 046, India.	Hyderabad		Information & Communication Technology,	
464	AP/2016/0107540	C V S Krishnamurthy Teja Charities	cvskmtc@gmail.com	9440823456	C V S Krishnamurthy Teja Charities  Chadalawada Nagar  Renigunta Road  Tirupati	Tirupati	ANDHRA PRADESH, 	Education & Literacy,Health & Family Welfare,Information & Communication Technology,Women's Development & Empowerment,	http://chadalawadacharities.com
465	AP/2017/0172632	CALAVARY MINISTRIES	mjohnisrael@gmail.com	9493986093	7-115, VADAPALLI POST,Kovvur Mandal.	Eluru		Children,Education & Literacy,Aged/Elderly,Health & Family Welfare,Nutrition,Sports,	
466	AP/2020/0264500	CALLIGRAPY AND GRAPHIC DESIGN TRAINING CENTRE ( CGDTC)	cgdtcc@gmail.com	9160937348	Gandhi Nagar Street , Beside Indian Bank. Chandrallapadu521182	Vijayawada			
467	AP/2017/0174691	Calvary evangelical vision ministries	calavaryevangelicalvision@rediffmail.com	9441874252	Dr no 1-6,Karumur, Repalle mandal,Guntur district	Repalle	ANDHRA PRADESH, 	Children,Education & Literacy,Nutrition,	
468	AP/2020/0257450	CALVARY KRUPA MINISTRIES	SAJEEVARAOTALARI@gmail.com	8686003337	Door No. 15/759, James Garden, 2nd Street, Nellore-524002, Andhra Pradesh, India	NELLORE			
469	AP/2010/0025194	CALVARY MINISTRY	calvary2007@rediffmail.com	9440266946	78/8-A-12-2-3-A,NEW KRISHNA NAGAR ,KURNOOL	KURNOOL	ANDHRA PRADESH, TELANGANA, 	Aged/Elderly,Children,Dalit Upliftment,Education & Literacy,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Micro Finance (SHGs),Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
470	AP/2018/0222025	CALVARY PRAYER HOUSE SOCIETY	calvarygsm@yahoo.com	9848160067	9/41/9 INDIRA COLONY OPP ROAD OF SRMT KAKINADA-533005	KAKINADA	ANDHRA PRADESH, 	Children,Education & Literacy,Vocational Training,Water Resources,Any Other,	
471	AP/2017/0179651	CALVARY PRAYER TOWER	calvaryprayertower2010@gmail.com	8179362459	Calvary Prayer Tower, No.14-1, Sundaraiah Colony, Near It Park, Keserapalli, Gannavaram	Gannavaram			
472	AP/2009/0012566	CAMP	campngo1992@gmail.com	8790345698	CAMP â€‹D.No 35-374/2, Vinayakanagar 1st Line, Near Vinayaka temple, Purushothamapatnam, Chilakaluripet-522616, Guntur DT.	Chilakaluripet	ANDHRA PRADESH, 	Aged/Elderly,Children,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Land Resources,Micro Finance (SHGs),	http://www.campngo.webs.com
473	AP/2017/0167270	Canossa Society	ritamfdcc@yahoo.co.in	9493603038	CANOSSA SOCIETY CANOSSA BHAVAN,NARASIMHANAGAR AKKAYAPALEM,SBI COLONY NO.2 VISAKHAPATNAM ANDHRA PRADESH PIN. 530024	VISAKHAPATNAM	ANDHRA PRADESH, 	Health & Family Welfare,HIV/AIDS,Micro Finance (SHGs),Women's Development & Empowerment,Youth Affairs,	
474	AP/2017/0170022	CANOSSIAN DAUGHTERS SOCIAL SERVICE SOCIETY	princymariadasan@rediff.com	8985082392	CANOSSIAN DAUGHTERS SOCIAL SERVICE SOCIETY 45-56-2 SBI COLONY NARASIMHANAGARVISAKHAPATNAM ANDHRA PRADESH	VISAKHAPATNAM	ANDHRA PRADESH, 	Disaster Management,Education & Literacy,Aged/Elderly,Legal Awareness & Aid,Micro Finance (SHGs),Women's Development & Empowerment,	
475	AP/2018/0184417	CANUCK INSTITUTE OF LEARNING	sravanthi1396@gmail.com	9492920001	H.NO.13-3-5/1 ICM CHURCH COMPOUND	ELURU	ANDHRA PRADESH, 	Children,	
476	AP/2009/0002751	CAP FOUNDATION	info@capfoundation.in	8978969698	101, Gowri Shankar Residency 53and54, Kamalapuri Colony Phase-III Hyderabad	Hyderabad		Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,	http://www.capfoundation.in
477	AP/2017/0173637	CAPITAL AREA COUNCIL OF SOCIETY	srm.bodanam@gmail.com	9849471276	BODANAM POST BELLAMKONDA MANDAL GUNTUR (DIST), PIN CODE : 522411	NARASARAOPET			
478	AP/2016/0105748	cardiac research and education foundation	bsrao@carefoundation.org.in	8790711122	8-2-595/2/B Road no 10 Banjara Hills	Hyderabad	ANDHRA PRADESH, ASSAM, BIHAR, CHHATTISGARH, HIMACHAL PRADESH, HARYANA, JAMMU &amp; KASHMIR, KARNATAKA, MEGHALAYA, MADHYA PRADESH, MAHARASHTRA, ORISSA, RAJASTHAN, TAMIL NADU, TRIPURA, UTTAR PRADESH, UTTARAKHAND, WEST BENGAL, JAMMU &amp; KASHMIR, WEST BENGAL, 	Education & Literacy,Health & Family Welfare,HIV/AIDS,Labour & Employment,Minority Issues,Nutrition,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	http://carefoundation.org.in
479	AP/2011/0047196	cards	cardsnkr@gmail.com	9247138352	veeraiahnagar thotavaripalem chirala mandal prakasam dt AP 523166	chirala	ANDHRA PRADESH, 	Agriculture,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Micro Finance (SHGs),	
480	AP/2017/0159859	Care & Share Charitable Trust	noel.harper@careshareindia.in	9948197585	9109 9 Daddys Home Campus Buddavaram Village Gannavaram Mandal Krishna District 521 101 Andhra Pradesh India	Vijayawada	ANDHRA PRADESH, 	Children,Differently Abled,Education & Literacy,HIV/AIDS,Youth Affairs,	
481	AP/2019/0246732	Care and Cure Pharmacy Nutan Enterprises	ajithkante@gmail.com	8885595957	CARE AND CURE PHARMACY NUTAN ENTERPRISES D NO:3-92,1 ST LANE,ADARSHNAGAR,OLD DAIRY FARM ,VISAKHAPATNAM-530040	VISAKHAPATNAM	ANDHRA PRADESH, 	Health & Family Welfare,	
482	AP/2018/0190735	CARE FOR ALL WELFARE SOCIETY	pastorkoti@gmail.com	9866044915	DO NO-73-21-9/4, BEHIND GAIL OFFICE, NEAR VAMBAY COLONY ,VENKTRAMANAGAR, RAJAHMUNDRY.	RAJAHMUNDRY			
483	AP/2018/0213206	CARE FOR CHILDREN IMPROVEMENT	yspvpkumar@gmail.com	9550044626	80-17-16, KOKABHASKARAMMA NAGAR, A V A ROAD	RAJAMAHENDRAVARAM	ANDHRA PRADESH, 	Children,Health & Family Welfare,	
484	AP/2019/0240695	CARE HOMES MISSION SOCIETY	CAREHOMESMISSIONSOCIETY@GMAIL.COM	9652832728	PLOT NO:882,TGV NAGAR,DINNADEVARAPADU (V), KURNOOL (M	kurnool	ANDHRA PRADESH, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Children,Dalit Upliftment,Nutrition,	
485	AP/2018/0204201	care n cure health foundation	lekkalasarala1999@gmail.com	9160775083	23-9-61 Amaravathi Nagar M.R.Palli Circle Tirupati	TIRUPATI			
486	AP/2017/0168402	CARE REHABILITATION AND EVANGELISTIC ASSOCIATES FOR MINORITIES	cream_india@yahoo.com	9849516359	TALLAREVU	TALLAREVU	ANDHRA PRADESH, 		
487	AP/2017/0168613	CARE SEVA SAMITHI	rangareddy77@yahoo.com	9703845039	The Chief Functionary, Children’s Accociation ResidenceEducation Seva Samithi, Bolock No.13, Plot No. 6, Rajeev Gruhakalpa, Avilala (Village), OPP: Balaji Milk Dairy,Tirupati (Rural) – 517 507, Chittoor (Dist.),A.P., India.	Chittoor	ANDHRA PRADESH, 	Children,Art & Culture,Agriculture,Animal Husbandry, Dairying  &  Fisheries,Education & Literacy,Nutrition,Rural Development & Poverty Alleviation,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Any Other,	http://ngodarpan.gov.in
488	AP/2018/0220482	CARE SOCIAL SERVICE SOCIETY	dhananjayacoc@gmail.com	8008925655	DOS COLONY, SULLURUPETA	SULLURUPETA	ANDHRA PRADESH, 	Children,Disaster Management,Drinking Water,Education & Literacy,Women's Development & Empowerment,	
489	AP/2018/0204362	CARE VOLUNTARY ORGANIZATION	frsundarraju@yahoo.com	7032673585	11-911/B, 2nd line, Muniswamy Nagr Amaravathi Road Guntur	Guntur			
490	AP/2019/0229906	CAREER EDUCATIONAL SOCIETY	sandeepddugkyts@gmail.com	9177041704	H.NO. 5-24-1, 3/10, BRODIPET, GUNTUR 522002, ANDHRA PRADESH, INDIA	GUNTUR	ANDHRA PRADESH, 		HTTP://WWW.CAREERDEGREECOLLEGE.COM
491	AP/2018/0183609	Carmel Gospel Missions	carmelgospel@rediffmail.com	9849632014	14-128-Kamavarapukota,west godavari district	eluru	ANDHRA PRADESH, 	Children,Drinking Water,Education & Literacy,Aged/Elderly,Health & Family Welfare,	
492	AP/2018/0182834	CARMEL JYOTHI SOCIETY	carmeljyothiap@gmail.com	8333910679	H.No.309, Carmel Jyothi Regional House, Jeeva Sudha Pastoral Centre campus, Vankayapalli,Nandanapalle Post, Kurnool	Kurnool	ANDHRA PRADESH, 		
493	AP/2018/0219921	CATHOLIC HEALTH ASSOCIATION OF ANDHRAPRADESH	deninmc@gmail.com	9493216853	Kothuru, Thadepalli, Vijayawada Rural, Krishna District520012	Vijayawada	ANDHRA PRADESH, 	Any Other,	
494	AP/2016/0095381	CeFHA	sasiwap@gmail.com	9440156281	DOOR NO. 50-121-20/30 FLAT NO. 501, REVATHI HILLS, B.S. LAYOUT, SEETAMMADHARA,	VISAKHAPATNAM	ANDHRA PRADESH, 	Agriculture,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Education & Literacy,Environment & Forests,Micro Finance (SHGs),New & Renewable Energy,Nutrition,Rural Development & Poverty Alleviation,Tribal Affairs,Women's Development & Empowerment,Youth Affairs,	http://www.cefha.com
495	AP/2011/0039459	Center for Arts Media and Social Welfare	camsind@gmail.com	9951169499	Dr. M.Althaf Sector 4, C -12 Alkapoori Twonship Neknampur (V), Puppalaguda (P) Rajendranagar (M), R. R. Dist.Telangana	Hyderabad	ANDHRA PRADESH, 	Art & Culture,Children,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Nutrition,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	http://camsindia.org
496	AP/2016/0106981	Center for Disabled Children	integrated1@rediffmail.com	9848168578	INTEGRATED RESEARCH AND REHABILITATION CENTRE, VALLAPPACHERUVU ROAD,PEDDACHERUVU, NARASARAOPET,GUNTUR DIST-522601, ANDHRA	Narasaraopet	ANDHRA PRADESH, 	Any Other,	http://integratedhighschool.in
497	AP/2017/0162306	CENTER FOR GREEN STRATEGY RESEARCH AND IMPLEMENTATION	cgsri.org@gmail.com	9666893333	VISHAKAPATNAM	Vishakhapatnam	ANDHRA PRADESH, 	Environment & Forests,	http://www.cgsri.org
498	AP/2019/0243015	CENTER FOR HARVEST VOLUNTARY DEVELOPMENT SOCIETY	paul_nakka@yahoo.com	9494197575	3-60,MAIN STREET, GUMMILERU	GUMMILERU	ANDHRA PRADESH, 	Children,	
499	AP/2016/0113756	CENTER FOR HELP AND NOBLE GENEROSITY	change.ddh@gmail.com	9440860859	13-186/C 2 LB NAGAR SEETHAMMA NAGAR M R PALLI TIRUPATI 517501	TIRUPATI	ANDHRA PRADESH, 	Aged/Elderly,Agriculture,Children,Differently Abled,Dalit Upliftment,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Legal Awareness & Aid,New & Renewable Energy,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
500	AP/2017/0173772	CENTER FOR RURAL OPPORTUNITIES (CROP)	crop.babu@gmail.com	8297732977	CENTRE FOR RURAL OPPORTUNITIES (CROP) DOOR NO. 1/49, NADIMOOR (VILL), VASANADU (POST) KUPPAM517425, CHITTOOR DIST ANDHRA PRADESH	KUPPAM	ANDHRA PRADESH, 	Agriculture,Education & Literacy,Environment & Forests,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Health & Family Welfare,	
501	AP/2016/0112422	Centre for Applied Research and Extension	caremengo@gmail.com	9440717081	CARE 8 6 236 2 Padmavathi Colony Mahabubnagar Telangana State 509002	Mahabubnagar	ANDHRA PRADESH, KARNATAKA, 	Animal Husbandry, Dairying  &  Fisheries,Agriculture,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Information & Communication Technology,Land Resources,Rural Development & Poverty Alleviation,Science & Technology,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
